AUC,durations,rates,IEI,startTimes,amps,jitter,cond,age,id,id2,T
-0.377266929,3.168421053,0.021052632,7,297,15.42860556,0,4,16,17,1,8842
39.81844095,3.968421053,0.315789474,7,304.7333333,19.5989873,0.860215054,4,16,17,1,8842
13.98371197,3.357894737,0.031578947,29,313,15.35751883,0,4,16,17,1,8842
51.07541836,4.010526316,0.105263158,38,345.3,16.76533198,1.075,4,16,17,1,8842
13.27516525,3.32631579,0.073684211,21,388.4285714,19.00784099,0.767857143,4,16,17,1,8842
18.67110341,3.442105263,0.052631579,9,410.6,23.49321022,0.48,4,16,17,1,8842
13.5365173,3.484210526,0.094736842,40,420.6666667,25.93607797,0.444444444,4,16,17,1,8842
5.651809003,3.12631579,0.021052632,27,461,19.02507591,0.333333333,4,16,17,1,8842
4.563103925,3.242105263,0.031578947,13,488,22.8525672,0.25,4,16,17,1,8842
-9.684128948,3.242105263,0.052631579,11,501.4,23.58802738,0.48,4,16,17,1,8842
1.020978509,3.073684211,0.021052632,10,513,17.7770834,0,4,16,17,1,8842
7.96932838,3.32631579,0.073684211,23,524,19.70340606,0.571428571,4,16,17,1,8842
35.26157653,3.821052632,0.2,11,551.5789474,22.97384574,1.329824561,4,16,17,1,8842
45.40513224,3.568421053,0.221052632,23,572.7619048,24.16783075,1.798319328,4,16,17,1,8842
16.95285109,3.463157895,0.021052632,6,598,20.41705251,1,4,16,17,1,8842
31.93654598,3.431578947,0.136842105,18,609.6153846,24.02731403,1,4,16,17,1,8842
18.85344651,3.421052632,0.063157895,8,632.6666667,26.66546281,0.444444444,4,16,17,1,8842
19.53875609,3.421052632,0.021052632,15,641,16.97941923,0.75,4,16,17,1,8842
-3.408984389,3.294736842,0.021052632,24,656,30.4155515,0.333333333,4,16,17,1,8842
11.44831376,3.32631579,0.073684211,26,682.5714286,16.4838419,1.628571429,4,16,17,1,8842
15.24364834,3.305263158,0.052631579,14,711.4,18.47242085,0.666666667,4,16,17,1,8842
-12.41304811,3.157894737,0.021052632,32,726,29.0581255,0.333333333,4,16,17,1,8842
42.7021334,3.515789474,0.242105263,24,767.4347826,23.23890858,1.713043478,4,16,17,1,8842
34.61160581,3.905263158,0.263157895,13,801.88,22.30713776,0.731428571,4,16,17,1,8842
0.920756377,3.221052632,0.042105263,25,820,21.90531292,0.8,4,16,17,1,8842
-0.891886573,3.147368421,0.021052632,17,846,16.73362509,0.666666667,4,16,17,1,8842
26.41125067,3.621052632,0.178947368,11,863.7058824,22.27804163,0.64379085,4,16,17,1,8842
31.79191054,3.536842105,0.2,17,877.4736842,19.58503647,1.084210526,4,16,17,1,8842
11.4455211,3.2,0.094736842,12,899.6666667,18.25185347,1.111111111,4,16,17,1,8842
11.56877982,3.263157895,0.021052632,NaN,915,17.35956526,0,4,16,17,1,8842
24.03534612,3.505263158,0.105263158,34,29.9,21.61543198,1.32,4,16,17,2,8842
4.825175556,3.147368421,0.021052632,24,66,17.59025764,0.75,4,16,17,2,8842
-14.21669011,3.210526316,0.021052632,49,90,30.89041376,0,4,16,17,2,8842
11.6199599,3.873684211,0.221052632,10,140.8095238,20.8928986,0.694805195,4,16,17,2,8842
96.06126639,4.694736842,0.452631579,7,158.7906977,22.85262798,1.268837209,4,16,17,2,8842
82.96558199,4.421052632,0.315789474,7,177.4,21.6409534,0.982608696,4,16,17,2,8842
13.88525846,3.294736842,0.021052632,9,191,20.23016548,0.333333333,4,16,17,2,8842
35.25812452,3.778947368,0.063157895,9,200.6666667,22.75574791,1,4,16,17,2,8842
26.7663453,3.621052632,0.021052632,24,211,22.490599,0.333333333,4,16,17,2,8842
15.36428452,3.431578947,0.157894737,29,237.0666667,18.09441694,1.146666667,4,16,17,2,8842
17.33551269,3.442105263,0.084210526,9,269.5,28.82144737,1.125,4,16,17,2,8842
-8.510028107,3.210526316,0.021052632,18,280,24.29735629,0.333333333,4,16,17,2,8842
32.83273199,3.673684211,0.105263158,9,302.4,26.42886019,0.9,4,16,17,2,8842
11.1651541,3.347368421,0.063157895,19,317.6666667,21.47460461,0.666666667,4,16,17,2,8842
17.54425331,3.305263158,0.042105263,14,341.5,22.25649872,1.3,4,16,17,2,8842
5.661276947,3.2,0.031578947,10,357,15.82605534,0.6,4,16,17,2,8842
27.83406573,3.652631579,0.136842105,12,370.1538462,20.89274844,1.115384615,4,16,17,2,8842
-4.115886143,3.094736842,0.021052632,17,384,20.33642737,0.333333333,4,16,17,2,8842
20.04695654,3.32631579,0.063157895,32,402.6666667,19.45418374,1.555555556,4,16,17,2,8842
-10.50357211,3.305263158,0.063157895,8,440.6666667,16.31337404,0.916666667,4,16,17,2,8842
-0.390123729,3.178947368,0.042105263,35,453,17.75123811,1,4,16,17,2,8842
23.01502823,3.589473684,0.052631579,12,489.6,33.29338233,0.633333333,4,16,17,2,8842
37.10425098,3.578947368,0.042105263,8,503,21.87894821,1,4,16,17,2,8842
52.44222375,4.52631579,0.347368421,21,515.8484848,19.58594363,1.007215007,4,16,17,2,8842
26.87649668,3.557894737,0.105263158,23,542.6,20.08339839,1.218181818,4,16,17,2,8842
13.37744212,3.263157895,0.12631579,58,571.8333333,18.82673721,1.633333333,4,16,17,2,8842
19.22361466,3.705263158,0.136842105,35,634.2307692,18.88124207,0.456043956,4,16,17,2,8842
83.72770161,3.905263158,0.2,14,672.4736842,20.8190021,1.24099723,4,16,17,2,8842
93.00996363,3.863157895,0.031578947,41,688,25.92034283,0.4,4,16,17,2,8842
16.27749652,3.610526316,0.052631579,6,729.6,23.1303153,0.975,4,16,17,2,8842
23.36442744,3.273684211,0.031578947,17,736,22.63691998,0.5,4,16,17,2,8842
10.12602527,3.189473684,0.021052632,6,753,22.78479862,0,4,16,17,2,8842
39.68053049,4.536842105,0.263157895,13,760.56,22.4972868,1.213333333,4,16,17,2,8842
10.73784494,3.32631579,0.052631579,16,777.4,22.52748127,0.48,4,16,17,2,8842
11.21964108,3.242105263,0.063157895,8,797,18.35759878,1.25,4,16,17,2,8842
20.23412436,3.578947368,0.115789474,27,810.8181818,18.54626215,1.272727273,4,16,17,2,8842
2.652474441,3.210526316,0.021052632,7,840,21.90553093,0.666666667,4,16,17,2,8842
7.6144042,3.368421053,0.063157895,10,847.3333333,19.19266496,0.619047619,4,16,17,2,8842
5.792941324,3.273684211,0.021052632,32,858,21.88398123,0.75,4,16,17,2,8842
26.00044919,3.368421053,0.168421053,13,893.6875,19.73842812,1.2625,4,16,17,2,8842
13.74504004,3.231578947,0.042105263,NaN,913,18.92896008,1,4,16,17,2,8842
25.35307134,3.442105263,0.084210526,20,59.25,19.97507234,0.75,4,16,17,3,8842
43.88752578,3.284210526,0.4,13,91.39473684,16.67384924,0.973684211,4,16,17,3,8842
27.76684919,3.736842105,0.12631579,16,113,23.79324123,1.5,4,16,17,3,8842
11.39239071,3.294736842,0.021052632,47,131,21.54225397,1,4,16,17,3,8842
6.437674331,3.347368421,0.031578947,15,178,21.36010895,0.6,4,16,17,3,8842
5.919618367,3.12631579,0.031578947,7,193,16.14922237,0.25,4,16,17,3,8842
-4.012854287,3.094736842,0.021052632,7,200,16.55960321,0,4,16,17,3,8842
3.775904649,3.147368421,0.021052632,10,207,14.80666574,0.333333333,4,16,17,3,8842
-0.161664431,3.115789474,0.021052632,13,217,23.43374443,0,4,16,17,3,8842
2.520307369,3.347368421,0.042105263,6,230.5,26.65460854,0.7,4,16,17,3,8842
6.697617552,4.72631579,0.063157895,10,237.3333333,25.14568567,0.708333333,4,16,17,3,8842
6.697617552,4.147368421,0.021052632,50,248,15.7305727,0.666666667,4,16,17,3,8842
-0.027068258,3.231578947,0.084210526,6,298.5,22.44359408,0.611111111,4,16,17,3,8842
57.73580108,4,0.263157895,9,309.84,21.90048599,1.604,4,16,17,3,8842
18.10661921,3.4,0.073684211,6,327,21.41187938,1.333333333,4,16,17,3,8842
12.72967068,3.357894737,0.105263158,8,336,21.67324858,0.6,4,16,17,3,8842
36.18878907,3.515789474,0.042105263,6,346.5,21.5583631,1.357142857,4,16,17,3,8842
79.13226296,4,0.157894737,6,355.7333333,23.68603725,0.888888889,4,16,17,3,8842
31.52795087,3.536842105,0.178947368,13,368.2352941,17.41592302,0.947058824,4,16,17,3,8842
4.33866894,3.221052632,0.021052632,23,385,17.65508008,0.75,4,16,17,3,8842
1.123897427,3.136842105,0.021052632,13,408,16.08017254,0.666666667,4,16,17,3,8842
7.204346255,3.231578947,0.021052632,7,421,20.015179,0.333333333,4,16,17,3,8842
-12.00620382,3.242105263,0.042105263,10,428,23.1208899,0,4,16,17,3,8842
-0.453107311,3.094736842,0.052631579,20,439.2,18.59378576,1.333333333,4,16,17,3,8842
39.94905753,3.747368421,0.157894737,18,463.6,20.21839905,1.485714286,4,16,17,3,8842
-5.991176153,3.294736842,0.021052632,22,486,26.59857631,1,4,16,17,3,8842
15.46993718,3.410526316,0.042105263,12,510,17.93830935,1.5,4,16,17,3,8842
7.595167485,3.273684211,0.052631579,11,527,23.91110357,2,4,16,17,3,8842
32.2085345,3.452631579,0.063157895,6,542,22.24228692,1.25,4,16,17,3,8842
34.71724073,3.947368421,0.157894737,17,551.5333333,21.18268096,1.183333333,4,16,17,3,8842
-1.511925921,3.52631579,0.084210526,14,571.25,18.91194019,1,4,16,17,3,8842
27.94312952,3.515789474,0.063157895,29,586.6666667,22.17764909,0.714285714,4,16,17,3,8842
-11.25859446,3.115789474,0.021052632,21,616,18.50171375,0,4,16,17,3,8842
2.738338863,3.263157895,0.021052632,25,637,19.59776831,0.75,4,16,17,3,8842
29.81529602,3.536842105,0.189473684,8,665.2777778,19.78140155,1.398989899,4,16,17,3,8842
-14.1747512,3.32631579,0.021052632,16,678,19.9553175,0.5,4,16,17,3,8842
75.00475001,4.221052632,0.410526316,72,701.974359,23.98269033,1.567948718,4,16,17,3,8842
51.20389526,4.084210526,0.252631579,16,782.5833333,23.711551,1.583333333,4,16,17,3,8842
22.18814527,3.463157895,0.157894737,14,806.5333333,19.93048234,1.157575758,4,16,17,3,8842
1.764392035,3.32631579,0.073684211,46,824.5714286,20.25157588,0.489795918,4,16,17,3,8842
27.9670652,3.505263158,0.189473684,13,875.7222222,18.63359398,1.451388889,4,16,17,3,8842
-9.008431109,3.231578947,0.042105263,11,891.5,20.06671143,0.5,4,16,17,3,8842
36.87428058,3.578947368,0.2,11,906.4736842,17.72810105,1.270676692,4,16,17,3,8842
15.29537496,3.284210526,0.031578947,8,923,19.19197702,0.666666667,4,16,17,3,8842
107.0728372,4.589473684,0.505263158,64,939.75,19.12411451,1.375,4,16,17,3,8842
-10.22687791,3.157894737,0.021052632,49,1013,18.81201439,1,4,16,17,3,8842
35.4006258,3.789473684,0.32631579,14,1064,16.9707197,0.958333333,4,16,17,3,8842
27.6282599,3.621052632,0.12631579,21,1082,18.40723079,0.214285714,4,16,17,3,8842
33.21639121,3.494736842,0.136842105,8,1105.923077,21.69831901,1.008547009,4,16,17,3,8842
59.39524046,3.884210526,0.221052632,8,1121.47619,24.49997298,0.992063492,4,16,17,3,8842
79.81835565,3.957894737,0.189473684,22,1135.777778,17.89925964,0.94017094,4,16,17,3,8842
16.67809613,3.642105263,0.094736842,49,1164,19.27852306,0.1,4,16,17,3,8842
20.5745232,3.621052632,0.052631579,41,1213,17.06920016,0.5,4,16,17,3,8842
21.34376052,3.52631579,0.105263158,15,1256.2,15.2520478,1.054545455,4,16,17,3,8842
-8.32884362,3.094736842,0.021052632,11,1273,18.22391796,0,4,16,17,3,8842
11.76483369,3.242105263,0.031578947,8,1284,23.30219603,0.5,4,16,17,3,8842
51.50191361,3.463157895,0.368421053,6,1302.085714,25.41071272,1.042857143,4,16,17,3,8842
35.45281861,3.673684211,0.136842105,8,1320.846154,24.16173199,1.076923077,4,16,17,3,8842
58.73223227,3.778947368,0.242105263,17,1337.26087,18.9504272,1.023411371,4,16,17,3,8842
-18.50718799,3.105263158,0.021052632,9,1359,21.55978298,0,4,16,17,3,8842
45.42862576,3.884210526,0.315789474,14,1372.2,17.63554584,1.059259259,4,16,17,3,8842
17.5685326,3.442105263,0.063157895,60,1389,22.71615505,1,4,16,17,3,8842
3.998839699,3.305263158,0.021052632,36,1450,25.7010479,0.666666667,4,16,17,3,8842
41.92970425,3.684210526,0.242105263,7,1491.652174,18.94356761,0.989769821,4,16,17,3,8842
32.27114904,3.347368421,0.147368421,6,1505.571429,19.21518548,1.928571429,4,16,17,3,8842
24.68168168,3.431578947,0.084210526,22,1517,19.17158195,1.142857143,4,16,17,3,8842
69.53470881,4.705263158,0.357894737,16,1547.205882,23.33182144,1.143598616,4,16,17,3,8842
1.440437148,3.12631579,0.021052632,10,1573,17.82235432,0,4,16,17,3,8842
36.43855562,3.473684211,0.147368421,15,1585.285714,18.21895019,1.380952381,4,16,17,3,8842
9.011810794,3.115789474,0.052631579,90,1603.8,19.40506236,0.833333333,4,16,17,3,8842
11.7073142,3.410526316,0.052631579,11,1695,23.74175771,0.166666667,4,16,17,3,8842
22.9592524,3.463157895,0.094736842,7,1707.333333,20.56283357,1.037037037,4,16,17,3,8842
45.16537392,3.631578947,0.157894737,31,1720.666667,20.98791321,1.230769231,4,16,17,3,8842
0.640143221,3.242105263,0.021052632,13,1755,18.28410602,0.75,4,16,17,3,8842
38.57920979,4,0.315789474,10,1769.933333,17.7438659,0.938095238,4,16,17,3,8842
15.78274174,3.463157895,0.063157895,10,1783.333333,23.49237076,0.444444444,4,16,17,3,8842
23.48997292,3.547368421,0.105263158,25,1795,21.85533889,1.166666667,4,16,17,3,8842
7.758662508,3.136842105,0.021052632,12,1822,18.68552899,0.75,4,16,17,3,8842
21.22934954,3.431578947,0.094736842,29,1836,19.56853717,0.857142857,4,16,17,3,8842
0.461822036,3.105263158,0.021052632,13,1868,13.97362947,0,4,16,17,3,8842
19.21929923,3.589473684,0.084210526,55,1881.5,25.52396668,0.611111111,4,16,17,3,8842
-18.68757682,3.105263158,0.021052632,12,1937,20.16516495,0,4,16,17,3,8842
87.82351632,5.063157895,0.4,27,1954.894737,23.50879908,0.545112782,4,16,17,3,8842
61.93505264,4.568421053,0.631578947,102,1998.633333,24.23227126,1.073333333,4,16,17,3,8842
-1.150859372,3.168421053,0.021052632,16,2113,17.2473739,0.666666667,4,16,17,3,8842
68.54727758,4.084210526,0.484210526,12,2134.891304,22.08533755,0.59486166,4,16,17,3,8842
-1.266388702,3.189473684,0.021052632,10,2156,25.98088932,0,4,16,17,3,8842
23.14196354,3.684210526,0.094736842,10,2167.666667,21.83766556,1.166666667,4,16,17,3,8842
-6.292984474,3.105263158,0.021052632,32,2179,23.06730843,0.333333333,4,16,17,3,8842
1.949530122,3.147368421,0.021052632,6,2211,24.60124079,0.333333333,4,16,17,3,8842
12.38742082,3.578947368,0.115789474,11,2219.181818,19.71483248,1.289256198,4,16,17,3,8842
28.02874398,3.410526316,0.147368421,20,2234.214286,17.78151446,1.236263736,4,16,17,3,8842
-0.793387102,3.210526316,0.021052632,NaN,2259,24.03738276,0.666666667,4,16,17,3,8842
3.534914157,3.178947368,0.031578947,8,11,19.84085631,0.25,4,16,17,4,8842
22.3962428,3.442105263,0.094736842,8,21.22222222,17.07135096,1.188888889,4,16,17,4,8842
10.16456328,3.378947368,0.094736842,10,36.11111111,19.55071231,0.873015873,4,16,17,4,8842
-2.648304654,3.189473684,0.021052632,14,50,18.56633695,0.333333333,4,16,17,4,8842
-23.07178879,3.336842105,0.021052632,13,64,18.84058976,0.5,4,16,17,4,8842
2.924208644,3.673684211,0.105263158,18,78.2,21.52339427,0.866666667,4,16,17,4,8842
81.40118711,4.178947368,0.147368421,38,98.78571429,19.14409439,1.532967033,4,16,17,4,8842
25.22135284,3.347368421,0.094736842,38,143.4444444,18.79943955,0.916666667,4,16,17,4,8842
17.91341522,3.305263158,0.052631579,9,183,20.71839973,0.428571429,4,16,17,4,8842
52.12003791,4.305263158,0.315789474,86,194.2333333,19.20335259,1.064285714,4,16,17,4,8842
41.02956144,3.768421053,0.136842105,9,285.5384615,20.8545723,1.357142857,4,16,17,4,8842
32.37752509,3.789473684,0.115789474,10,299.5454545,21.98811066,1.261363636,4,16,17,4,8842
106.061577,4.610526316,0.284210526,9,315.2592593,18.9022247,1.25617284,4,16,17,4,8842
91.80045905,3.842105263,0.073684211,13,330.2857143,18.26290655,0.571428571,4,16,17,4,8842
55.4798601,3.842105263,0.094736842,11,345.3333333,22.4274354,0.833333333,4,16,17,4,8842
21.21811297,3.547368421,0.021052632,12,357,17.87353349,0.75,4,16,17,4,8842
18.71023195,3.4,0.052631579,37,369.4,20.98827171,0.771428571,4,16,17,4,8842
20.2267016,3.305263158,0.073684211,21,409,20.40230489,1.5,4,16,17,4,8842
36.09724951,3.6,0.136842105,44,434.9230769,21.34554851,1.442307692,4,16,17,4,8842
5.451220454,3.12631579,0.021052632,18,484,12.47478724,0,4,16,17,4,8842
16.94125546,3.315789474,0.052631579,13,502.8,22.32265091,0.96,4,16,17,4,8842
-122.4127502,3.252631579,0.021052632,63,517,16.82103888,0.333333333,4,16,17,4,8842
91.67553666,4.252631579,0.378947368,28,586.9722222,18.40250275,0.964646465,4,16,17,4,8842
30.33132637,3.231578947,0.021052632,55,623,15.69182332,0.666666667,4,16,17,4,8842
28.23857267,3.442105263,0.115789474,9,681,14.53883294,0.714285714,4,16,17,4,8842
-1.995311875,3.136842105,0.042105263,6,695.5,18.63586998,0.5,4,16,17,4,8842
16.31690962,3.32631579,0.042105263,9,702.5,19.17803707,0.7,4,16,17,4,8842
21.50227767,3.52631579,0.063157895,8,713,24.62590817,0.857142857,4,16,17,4,8842
2.766631356,3.273684211,0.052631579,19,722,25.02587166,0,4,16,17,4,8842
69.15686749,4.410526316,0.410526316,15,746.6410256,18.9013503,1.051282051,4,16,17,4,8842
47.06249174,3.684210526,0.115789474,21,768.4545455,19.41468544,1.690909091,4,16,17,4,8842
10.90803708,3.515789474,0.105263158,41,798.3,24.15277322,1.333333333,4,16,17,4,8842
11.64343561,3.242105263,0.021052632,25,842,21.40016985,0.5,4,16,17,4,8842
9.029231337,3.284210526,0.021052632,41,867,22.39529991,0.75,4,16,17,4,8842
16.41688735,3.294736842,0.021052632,7,908,43.45613861,0,4,16,17,4,8842
31.89064076,3.915789474,0.084210526,23,915.75,20.60116516,1.068181818,4,16,17,4,8842
24.71589166,3.389473684,0.042105263,9,941.5,25.62701392,1.5,4,16,17,4,8842
24.71589166,4.073684211,0.136842105,20,952.4615385,21.09571409,0.565934066,4,16,17,4,8842
-9.324161486,3.210526316,0.021052632,6,973,23.24970118,0.666666667,4,16,17,4,8842
-12.64559959,3.231578947,0.021052632,30,979,20.34542306,0.666666667,4,16,17,4,8842
75.55527464,3.894736842,0.284210526,34,1016.111111,21.34644907,1.176470588,4,16,17,4,8842
45.14831573,3.957894737,0.336842105,9,1058.25,17.16876013,1.125,4,16,17,4,8842
12.60070242,3.263157895,0.052631579,49,1070.4,17.84906546,0.8,4,16,17,4,8842
36.2980137,3.536842105,0.084210526,10,1122,24.17792279,1,4,16,17,4,8842
28.59634481,3.357894737,0.021052632,6,1135,23.23869467,0.5,4,16,17,4,8842
34.67208479,3.389473684,0.052631579,35,1143.4,22.72549534,1.7,4,16,17,4,8842
36.27572053,3.8,0.284210526,9,1182.407407,19.61616694,1.239057239,4,16,17,4,8842
14.2452595,3.115789474,0.021052632,7,1194,20.08682013,0.75,4,16,17,4,8842
67.92425238,3.957894737,0.273684211,20,1206.653846,22.00224986,1.346153846,4,16,17,4,8842
18.07331878,3.347368421,0.031578947,13,1232,21.79885244,0.5,4,16,17,4,8842
15.83570618,3.715789474,0.084210526,10,1245.5,22.90093539,0.722222222,4,16,17,4,8842
112.2367345,4.568421053,0.284210526,9,1262.555556,23.6505115,1.074074074,4,16,17,4,8842
146.124462,3.936842105,0.021052632,6,1276,29.84295146,0.666666667,4,16,17,4,8842
75.24876353,4.052631579,0.157894737,6,1283.733333,22.24587727,0.986666667,4,16,17,4,8842
67.17626356,3.757894737,0.031578947,24,1291,29.11215353,0.25,4,16,17,4,8842
-156.2277587,3.32631579,0.021052632,60,1315,17.79217784,0.666666667,4,16,17,4,8842
3.538558929,3.115789474,0.021052632,6,1375,15.14960384,0.333333333,4,16,17,4,8842
9.37269814,3.136842105,0.031578947,29,1381,14.3963604,0,4,16,17,4,8842
14.20185483,3.189473684,0.021052632,15,1410,26.71440379,0.333333333,4,16,17,4,8842
15.46111967,3.421052632,0.094736842,14,1425,18.63643763,0,4,16,17,4,8842
8.311261289,3.315789474,0.021052632,NaN,1439,23.23531469,0.666666667,4,16,17,4,8842
8.521783066,3.189473684,0.021052632,28,8,14.01396036,0.5,4,16,17,5,8842
41.99994658,4.073684211,0.284210526,10,37.81481481,20.89454248,0.792866941,4,16,17,5,8842
11.83400155,3.473684211,0.063157895,9,49.5,22.19137943,0.875,4,16,17,5,8842
6.670335057,3.136842105,0.021052632,38,59,19.0124251,0.333333333,4,16,17,5,8842
13.81695345,3.32631579,0.084210526,33,98,16.14200306,0.5,4,16,17,5,8842
-0.433545988,3.2,0.031578947,26,132,21.48246231,0.6,4,16,17,5,8842
171.8021695,4.547368421,0.810526316,70,165.5194805,19.7873621,2.480519481,4,16,17,5,8842
-8.645424924,3.315789474,0.031578947,12,252,23.17028084,0.6,4,16,17,5,8842
0.11397168,3.147368421,0.021052632,18,264,20.81322161,0.666666667,4,16,17,5,8842
45.90967449,3.431578947,0.252631579,14,287.4166667,17.54976722,1.892857143,4,16,17,5,8842
4.053123109,3.231578947,0.073684211,15,312.2857143,17.75516578,0.979591837,4,16,17,5,8842
34.31124328,3.8,0.263157895,9,330.08,20.01776703,0.9024,4,16,17,5,8842
15.5739594,3.2,0.042105263,17,343.5,16.24000859,1.75,4,16,17,5,8842
29.21581773,3.72631579,0.168421053,12,368.1875,21.14532177,1.043269231,4,16,17,5,8842
23.87260617,3.947368421,0.242105263,20,387.8695652,18.98558807,0.913043478,4,16,17,5,8842
18.94145832,3.557894737,0.105263158,22,410.9,19.6616888,0.933333333,4,16,17,5,8842
12.14572416,3.4,0.073684211,20,435.2857143,20.97862482,1.321428571,4,16,17,5,8842
46.12160486,3.673684211,0.2,19,460.3157895,19.398348,1.226720648,4,16,17,5,8842
32.9113762,3.494736842,0.084210526,10,484.125,18.05518656,0.925,4,16,17,5,8842
18.37141298,3.336842105,0.063157895,17,496.3333333,20.57855415,1.047619048,4,16,17,5,8842
13.49870426,3.536842105,0.063157895,52,519,23.43031947,0.666666667,4,16,17,5,8842
8.302116134,3.189473684,0.021052632,16,575,22.09942198,0.75,4,16,17,5,8842
35.38045652,4.084210526,0.252631579,10,594.2083333,21.97250525,0.819444444,4,16,17,5,8842
23.07993297,3.494736842,0.12631579,45,610,17.34554725,0.111111111,4,16,17,5,8842
0.351096843,3.115789474,0.021052632,22,658,16.32358265,0,4,16,17,5,8842
49.79535112,3.968421053,0.32631579,10,682.483871,17.22860451,1.452903226,4,16,17,5,8842
13.28389141,3.284210526,0.021052632,16,697,18.97969937,0.75,4,16,17,5,8842
43.7541014,3.894736842,0.389473684,26,716.4324324,18.93154309,1.581081081,4,16,17,5,8842
1.467121136,3.157894737,0.021052632,18,751,19.96099281,0.666666667,4,16,17,5,8842
